					Proposed for Approval

10250,Fancode.com CPV - India,https://shop.fancode.com/,Sports & Fitness,IN,INR,4.9,CPC
10130,Peesafe.com CPUV - India,https://peesafe.com/,E-Commerce,IN,INR,4.9,CPC
10071,MarksandSpencer.in CPUV - India,https://www.marksandspencer.in/l/women/,E-Commerce,IN,INR,3.5,CPC
10142,Slurrpfarm.com CPV - India,https://slurrpfarm.com/pages/organic-kids-foods,E-Commerce,IN,INR,3.5,CPC
10100,TheWorldofplay.com CPV - India,https://theworldofplay.com/collections/wearables/products/playfit-21,Electronics,IN,INR,3.5,CPC
9729,TrueBasics.com CPV - India,https://www.truebasics.com/sv/truebasics-omega-beauty/SP-69201,Health & Beauty,IN,INR,3.5,CPC
10179,Mywellnesskart.com CPUV - India,https://www.mywellnesskart.com/search/custitem_brand_name=Sebamed-Baby/,"E-Commerce,Health & Beauty",IN,INR,3.3,CPC
10233,Vahdamteas.in CPV - India,https://www.vahdamteas.in/,"Food & Beverage,Health & Beauty",IN,INR,2.8,CPC

Date 10/21/2020 3:38PM
Sent to: Charu, Vcommission
Sent from: Ripudaman Singh, Jumanji Real India Pvt. Ltd.